dataset_10k_bellot_n_components_10_n_neighbours_10_weights_uniform_metric_fractional_adjusted_True_njobs_4_batchsize_400_device_cpu
Split,MSE,MAE,r,r2
1,43.963462549549774,5.235643832905496,0.7059985407851492,0.49764220357907496
2,39.8810369145646,5.070058130648845,0.7163879681990557,0.5078307925756007
3,40.363467098610926,5.085093021060183,0.7184579019186291,0.5043464318621056
4,39.92550491316212,5.017996608829347,0.7031989191300753,0.4933849548026369
5,43.271771522984174,5.334194257631527,0.6628779428197911,0.42733421962461116
