dataset_toy_n_neighbours_1000_weights_distance_metric_manhattan_adjusted_True_njobs_3_batchsize_400_device_gpu
Split,MSE,MAE,r,r2
1,41.36708575826019,5.100458878110096,0.7208923546709664,0.5196775779717187
2,41.20191859029105,5.09507113038713,0.721108691545342,0.5199676776814165
3,41.31514227262722,5.106533909507131,0.7200400159956708,0.5184539824163261
4,41.156345778378196,5.092965077969382,0.722844695320616,0.5224715911785233
5,41.614248260881325,5.103959934072357,0.7204080631932035,0.5189562570544332
