cv_{args.dataset}_n_components_{args.n_components}_n_neighbours_{args.n_neighbors}_weights_{args.weights}_metric_{args.metric}_p_{args.p}_adjusted_{args.unadjusted}_njobs_{args.n_jobs}_batchsize_{args.batch_size}_device_{args.device}
Split,MSE,MAE,r,r2
1,40.473384464326294,5.050079814579789,0.7280797560844556,0.5300545422224918
2,40.297995597528185,5.039471963752361,0.728405780582344,0.5304990380709147
3,40.34099302950806,5.044896203588184,0.7279164508221864,0.529808117068961
4,40.185701276294886,5.032763466061462,0.7306151992567612,0.5337337748307626
5,40.73376144113687,5.053640715103644,0.72748394691807,0.5291343256988273
