cv_{args.dataset}_n_components_{args.n_components}_n_neighbours_{args.n_neighbors}_weights_{args.weights}_metric_{args.metric}_p_{args.p}_adjusted_{args.unadjusted}_njobs_{args.n_jobs}_batchsize_{args.batch_size}_device_{args.device}
Split,MSE,MAE,r,r2
1,40.63826183130063,5.059209853989937,0.726768323986796,0.5281401144886759
2,40.39908597617751,5.045713413056221,0.7275554247729218,0.5293212616253651
3,40.476205323810525,5.05292402128122,0.7268180763209195,0.5282321587575978
4,40.34674942514803,5.041962829519927,0.729354656355721,0.5318651670909109
5,40.88290705686714,5.064017386034387,0.726263545297279,0.5274102631905961
