cv_{args.dataset}_n_components_{args.n_components}_n_neighbours_{args.n_neighbors}_weights_{args.weights}_metric_{args.metric}_p_{args.p}_adjusted_{args.unadjusted}_njobs_{args.n_jobs}_batchsize_{args.batch_size}_device_{args.device}
Split,MSE,MAE,r,r2
1,39.926761114995905,5.015241104813363,0.7324974242291423,0.5364015073585399
2,39.72208343085051,5.0035752006001815,0.733088970368705,0.5372088337377349
3,39.74670861813602,5.0055972539674976,0.7327492548253092,0.5367347612934896
4,39.61467326617549,4.996615133894496,0.7352076855130208,0.5403592925220846
5,40.15307138404188,5.01726731033361,0.7321949247095947,0.5358468660000499
