cv_{args.dataset}_n_components_{args.n_components}_n_neighbours_{args.n_neighbors}_weights_{args.weights}_metric_{args.metric}_p_{args.p}_adjusted_{args.unadjusted}_njobs_{args.n_jobs}_batchsize_{args.batch_size}_device_{args.device}
Split,MSE,MAE,r,r2
1,41.49802044392846,5.110945955865485,0.7198821771098559,0.5181572662505785
2,41.35310052766323,5.104120718125683,0.7199675079800323,0.518206298139579
3,41.436125387388394,5.114879672790318,0.7190983012421269,0.5170438714036694
4,41.250340459579164,5.098713922561819,0.722124993432662,0.521380990696321
5,41.75465236429535,5.112638488039789,0.719331812788024,0.5173332428644906
