cv_{args.dataset}_n_components_{args.n_components}_n_neighbours_{args.n_neighbors}_weights_{args.weights}_metric_{args.metric}_p_{args.p}_adjusted_{args.unadjusted}_njobs_{args.n_jobs}_batchsize_{args.batch_size}_device_{args.device}
Split,MSE,MAE,r,r2
1,41.70450295353167,5.122386316240009,0.7183333772670846,0.5157597519635275
2,41.56140320628742,5.116584784206365,0.7184232376775631,0.5157794204118822
3,41.66241573474218,5.128153876772736,0.7174221559977613,0.5144063586276808
4,41.48722845583212,5.110604384409031,0.7204126789641445,0.5186324291858138
5,41.94349336364252,5.123520185590238,0.7178953758041463,0.5151503179062394
